battery,step_index,step_type,comment,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_delta,current_mean,current_min,current_max,current_std,current_abs_mean,temp_mean,temp_min,temp_max,temp_delta,duration_sec,n_datapoints,capacity_proxy,step_type_encoded,cycle_number
RW9,831,C,charge (random walk),3.8985382059800657,3.894,3.931,0.006376037634589751,-0.03000000000000025,-0.750046511627907,-0.755,-0.749,0.0003881502141378051,0.750046511627907,30.605953089700993,29.02192,32.13871,0.12368000000000023,300.0,301,225.0139534883721,0,179.0
RW9,833,C,charge (random walk),4.0791893687707645,4.01,4.111,0.022579663768103827,0.10099999999999998,-2.2498803986710962,-2.252,-2.249,0.0004811888384035555,2.2498803986710962,30.947760664451824,30.54645,31.73678,-1.1903299999999994,300.0,301,674.9641196013289,0,180.0
RW9,835,C,charge (random walk),4.138405315614618,4.108,4.167,0.01639550131708673,0.05900000000000016,-2.2499335548172756,-2.256,-2.249,0.0005240751903444377,2.2499335548172756,30.212837242524923,29.92739,30.54645,-0.619060000000001,300.0,301,674.9800664451827,0,181.0
RW9,837,D,discharge (random walk),3.6534850498338867,3.597,3.825,0.05009436884303033,-0.2280000000000002,2.249936877076412,2.249,2.253,0.0004951615208531458,2.249936877076412,30.136063953488375,29.92739,30.33002,0.37171999999999983,300.0,301,674.9810631229236,1,181.0
RW9,839,C,charge (random walk),3.919355481727575,3.831,3.951,0.027217285123346643,0.1200000000000001,-0.7500299003322258,-0.752,-0.749,0.0003089522375431942,0.7500299003322258,29.380760498338873,28.4599,30.31457,-1.8546699999999987,300.0,301,225.00897009966775,0,182.0
RW9,841,C,charge (random walk),4.050495016611296,4.005,4.074,0.015543021692663084,0.06899999999999995,-1.499890365448505,-1.502,-1.499,0.0004731391590108947,1.499890365448505,27.877298272425254,27.41393,28.4599,-1.0459700000000005,300.0,301,449.9671096345515,0,183.0
RW9,845,D,discharge (random walk),3.812996677740864,3.782,3.891,0.024194738498739668,-0.10899999999999999,0.7500299003322259,0.749,0.753,0.0003195246521872319,0.7500299003322259,27.0870238538206,26.72702,27.41393,-0.686910000000001,300.0,301,225.00897009966778,1,183.0
RW9,847,D,discharge (random walk),3.4973222591362125,3.467,3.605,0.02902626493412252,-0.1379999999999999,2.999940199335548,2.999,3.005,0.0004989143963479502,2.999940199335548,27.977709568106317,26.72702,29.2717,2.5446799999999996,300.0,301,899.9820598006644,1,183.0
RW9,849,C,charge (random walk),3.95470099667774,3.825,3.993,0.034394867967884823,0.1679999999999997,-1.4998604651162792,-1.501,-1.499,0.000528709124646115,1.4998604651162792,28.6559026910299,28.13206,29.30293,-1.1552500000000023,300.0,301,449.9581395348838,0,184.0
RW9,851,D,discharge (random walk),3.66263122923588,3.632,3.759,0.026786473655825423,-0.12699999999999978,1.499906976744186,1.499,1.503,0.0004870255126350757,1.499906976744186,27.96609162790698,27.86666,28.13206,-0.23416999999999888,300.0,301,449.9720930232558,1,184.0
RW9,853,D,discharge (random walk),3.439019933554817,3.411,3.518,0.02327788795766644,-0.10699999999999976,2.9999534883720935,2.999,3.005,0.0005134368504172735,2.9999534883720935,29.371463222591366,27.89789,30.88654,2.98865,300.0,301,899.986046511628,1,184.0
RW9,855,C,charge (random walk),4.070398671096346,3.881,4.128,0.05213068677101238,0.24700000000000033,-2.9999003322259132,-3.002,-2.999,0.0004352032662806914,2.9999003322259132,30.756194219269105,30.48461,30.91746,-0.37101000000000184,300.0,301,899.970099667774,0,185.0
RW9,857,D,discharge (random walk),3.5015016611295673,3.442,3.676,0.048158488664650174,-0.23399999999999999,2.999890365448505,2.999,3.002,0.0003967561985215804,2.999890365448505,31.324165448504985,30.54645,32.18508,1.6386299999999991,300.0,301,899.9671096345514,1,185.0
RW9,859,C,charge (random walk),4.139974358974359,4.007,4.2,0.05066986520579765,0.1930000000000005,-4.499846153846154,-4.503,-4.499,0.0005329387100213036,4.499846153846154,32.36583192307692,32.20054,32.49426,0.2937200000000004,76.78999999999999,78,345.54318615384614,0,186.0
RW9,861,D,discharge (random walk),3.383976744186047,3.319,3.585,0.0586699999521311,-0.266,3.7499269102990036,3.749,3.752,0.0004009624077376981,3.7499269102990036,33.917036478405315,32.50972,35.7097,3.1999799999999965,300.0,301,1124.9780730897012,1,186.0
RW9,863,D,discharge (random walk),3.4575681063122925,3.439,3.469,0.00874440567638625,-0.004999999999999893,2.2498803986710967,2.249,2.252,0.00048118883840355547,2.2498803986710967,35.60564368770765,35.40052,35.77153,-0.3091799999999978,300.0,301,674.964119601329,1,186.0
RW9,865,D,discharge (random walk),3.2310000000000003,3.2,3.278,0.022573551280011393,-0.07799999999999985,4.5,4.499,4.505,0.0011420804814403647,4.5,35.53023826086957,35.38506,35.74061,0.34008999999999645,21.21,23,95.44500000000001,1,186.0
RW9,867,C,charge (random walk),4.069053156146179,3.839,4.14,0.06459974258873201,0.3009999999999997,-3.749883720930233,-3.753,-3.749,0.00047155018460931064,3.749883720930233,31.94226156146179,31.01021,35.78699,-4.761319999999998,300.0,301,1124.96511627907,0,187.0
RW9,869,D,discharge (random walk),3.3169555555555554,3.2,3.542,0.0744812545809388,-0.34199999999999964,4.499840740740741,4.499,4.502,0.00040438271133812827,4.499840740740741,33.02100518518518,31.01021,35.53965,4.529440000000001,268.76,270,1209.3771974814813,1,187.0
RW9,871,D,discharge (random walk),3.579943521594685,3.481,3.589,0.01691703812611705,0.10099999999999998,0.7500398671096346,0.749,0.753,0.0002911861107795409,0.7500398671096346,34.12760544850499,32.35513,35.60148,-3.184519999999999,300.0,301,225.01196013289035,1,187.0
RW9,873,C,charge (random walk),3.829495016611296,3.746,3.865,0.024297658755794024,0.11900000000000022,-1.4999435215946844,-1.504,-1.499,0.0005346463640421139,1.4999435215946844,30.359201727574746,28.56918,32.33967,-3.770489999999999,300.0,301,449.98305647840533,0,188.0
RW9,875,D,discharge (random walk),3.350183673469388,3.2,3.523,0.07401320165456081,-0.32299999999999995,2.999914285714286,2.999,3.001,0.0004389226141638721,2.999914285714286,29.33017126530612,28.50674,30.40732,1.853749999999998,243.55,245,730.6291242857144,1,188.0
RW9,877,C,charge (random walk),3.8079069767441855,3.585,3.856,0.05499620631280056,0.2709999999999999,-1.4998803986710965,-1.501,-1.499,0.0005145534856225172,1.4998803986710965,31.191098538205974,29.8181,32.71068,0.2318800000000003,300.0,301,449.96411960132895,0,189.0
RW9,879,D,discharge (random walk),3.273424242424242,3.2,3.391,0.04994969002423325,-0.19099999999999984,4.500015151515151,4.499,4.506,0.0007880244620573829,4.500015151515151,31.236005,30.62374,31.90682,1.2676200000000009,64.59,66,290.6559786363636,1,189.0
RW9,881,C,charge (random walk),4.126107344632769,3.927,4.2,0.06388809781251564,0.27300000000000013,-4.499881355932204,-4.503,-4.499,0.0004285600286670643,4.499881355932204,32.12717785310734,31.92228,32.35513,0.43285000000000196,175.07,177,787.794228983051,0,190.0
RW9,883,C,charge (random walk),4.088076411960133,4.068,4.115,0.014728240611537853,0.03000000000000025,-2.9999202657807307,-3.008,-2.999,0.0006368693642874263,2.9999202657807307,31.821980431893696,31.36576,32.37059,-0.989370000000001,300.0,301,899.9760797342192,0,191.0
RW9,885,D,discharge (random walk),3.5635415282392024,3.514,3.716,0.040941524254669785,-0.2020000000000004,2.2498803986710962,2.249,2.254,0.000514553485622529,2.2498803986710962,31.355852259136213,31.24209,31.53581,0.15459000000000245,300.0,301,674.9641196013289,1,191.0
RW9,887,D,discharge (random walk),3.4706544850498338,3.431,3.519,0.023577402495944214,-0.08800000000000008,2.249910299003322,2.249,2.253,0.0004486157116913986,2.249910299003322,31.811298571428566,31.53581,32.06141,0.5256000000000007,300.0,301,674.9730897009966,1,191.0
RW9,889,C,charge (random walk),3.844784053156146,3.723,3.894,0.03525563800981201,0.17100000000000026,-1.499890365448505,-1.503,-1.499,0.00048010955214613463,1.499890365448505,30.82135458471761,29.66199,32.06141,-2.3994200000000028,300.0,301,449.9671096345515,0,192.0
RW9,891,C,charge (random walk),3.9243654485049833,3.893,3.947,0.015269864864221988,0.05400000000000027,-1.4999269102990034,-1.505,-1.499,0.0005658968907468903,1.4999269102990034,28.57924558139534,27.6481,29.66199,-2.01389,300.0,301,449.978073089701,0,193.0
RW9,893,C,charge (random walk),4.1928,4.182,4.2,0.00639999999999994,0.017999999999999794,-4.5009999999999994,-4.505,-4.5,0.0019999999999999575,4.5009999999999994,27.638734,27.63249,27.6481,-0.015609999999998792,3.73,5,16.788729999999997,0,194.0
RW9,895,D,discharge (random walk),3.410202657807309,3.334,3.595,0.0583316966733343,-0.2610000000000001,2.999906976744186,2.999,3.004,0.0005004826535478661,2.999906976744186,29.301156810631227,27.6481,31.21118,3.5630799999999994,300.0,301,899.9720930232559,1,194.0
RW9,897,D,discharge (random walk),3.3509550173010383,3.2,3.407,0.05528192654170375,-0.20399999999999974,2.249961937716263,2.249,2.256,0.000534554482153679,2.249961937716263,31.830546885813146,31.21118,32.46334,1.2521600000000035,287.69,289,647.2915498615918,1,194.0
RW9,899,D,discharge (random walk),3.206666666666667,3.2,3.219,0.008730533902472404,-0.018999999999999684,2.2516666666666665,2.25,2.254,0.001699673171197611,2.2516666666666665,32.47364666666667,32.46334,32.4788,0.015459999999997365,1.36,3,3.0622666666666665,1,194.0
RW9,901,C,charge (random walk),3.967312292358804,3.646,4.049,0.0813609456075848,0.40300000000000047,-2.999906976744186,-3.004,-2.999,0.0005326401016300145,2.999906976744186,31.60607069767442,30.76287,32.50972,-1.7313899999999975,300.0,301,899.9720930232559,0,195.0
RW9,903,D,discharge (random walk),3.32480310880829,3.2,3.533,0.07546239217532372,-0.33299999999999974,3.749917098445596,3.749,3.753,0.00047021974319326606,3.749917098445596,31.981074766839377,30.76287,33.42179,2.658920000000002,191.87,193,719.4965936787565,1,195.0
RW9,905,D,discharge (random walk),3.3591375661375658,3.2,3.43,0.06843459099658566,-0.19999999999999973,1.4999312169312171,1.499,1.502,0.00043707674980024067,1.4999312169312171,33.42857883597883,33.28266,33.53,-0.13913000000000153,187.39,189,281.07211074074075,1,195.0
RW9,907,D,discharge (random walk),3.2407966101694914,3.2,3.272,0.0212824266338287,-0.07199999999999962,0.7501016949152542,0.749,0.756,0.0007960690553096532,0.7501016949152542,33.12414101694916,32.97348,33.28266,-0.3091799999999978,57.38,59,43.040835254237294,1,195.0
RW9,913,C,charge (random walk),3.570983388704319,3.33,3.7,0.09570793953921619,0.3700000000000001,-0.7500365448504983,-0.758,-0.749,0.0005425362080312963,0.7500365448504983,31.285020465116283,29.75566,32.94257,-3.1869100000000046,300.0,301,225.0109634551495,0,196.0
RW9,915,C,charge (random walk),4.108485049833887,3.932,4.168,0.050035641208147526,0.2360000000000002,-3.7498837209302325,-3.753,-3.749,0.0004922328020584836,3.7498837209302325,29.746552890365447,29.55271,30.14452,0.4044699999999999,300.0,301,1124.9651162790697,0,197.0
RW9,917,C,charge (random walk),3.950086378737542,3.942,3.993,0.008284748456418321,-0.0349999999999997,-1.4998405315614618,-1.503,-1.499,0.0005166513535227052,1.4998405315614618,29.42173053156146,28.58479,30.15998,-1.5597299999999983,300.0,301,449.95215946843854,0,198.0
RW9,919,C,charge (random walk),4.1754999999999995,4.129,4.2,0.018701069488133666,0.07100000000000062,-3.7499000000000002,-3.753,-3.749,0.0006082762530298003,3.7499000000000002,28.656294600000003,28.55357,28.74091,0.15611999999999782,48.51,50,181.907649,0,199.0
RW9,921,C,charge (random walk),3.895916943521595,3.889,3.962,0.013234521905227017,-0.07100000000000017,-0.7499966777408638,-0.753,-0.749,0.00035994036854251904,0.7499966777408638,27.987823255813954,27.28904,28.74091,-1.4518699999999995,300.0,301,224.9990033222591,0,200.0
RW9,923,C,charge (random walk),3.985920265780731,3.95,4.001,0.011312546525847336,0.051000000000000156,-1.4999102990033224,-1.505,-1.499,0.0005837730213852688,1.4999102990033224,26.81135813953488,26.46163,27.28904,-0.8274100000000004,300.0,301,449.9730897009967,0,201.0
RW9,925,C,charge (random walk),4.011551495016612,3.998,4.023,0.0064695688948484854,0.024999999999999467,-1.4998803986710962,-1.503,-1.499,0.0005458826622346651,1.4998803986710962,26.067141129568107,25.79033,26.46163,-0.593239999999998,300.0,301,449.9641196013289,0,202.0
RW9,929,D,discharge (random walk),3.5662259136212615,3.532,3.711,0.039417968054691076,-0.17899999999999983,2.249936877076412,2.249,2.254,0.00048155570310064416,2.249936877076412,26.367182591362123,25.69666,27.07048,1.2020899999999983,300.0,301,674.9810631229236,1,202.0
RW9,931,C,charge (random walk),4.144169811320754,4.022,4.2,0.04566582300288081,0.17799999999999994,-3.750009433962264,-3.753,-3.749,0.0005229683604352569,3.750009433962264,27.497439150943393,27.03926,27.9135,0.8274100000000004,104.83,106,393.1134889622641,0,203.0
RW9,933,D,discharge (random walk),3.6455681063122927,3.615,3.779,0.03347711341091952,-0.1639999999999997,1.4999069767441862,1.499,1.503,0.0005200158087208283,1.4999069767441862,27.860751960132895,27.78861,27.94472,-0.14050000000000296,300.0,301,449.97209302325587,1,203.0
RW9,935,C,charge (random walk),3.947787375415282,3.858,3.977,0.025022275260745422,0.11899999999999977,-1.499953488372093,-1.505,-1.499,0.000550894281147438,1.499953488372093,27.19101468438538,26.74264,27.80422,-1.0303600000000017,300.0,301,449.98604651162793,0,204.0
RW9,937,C,charge (random walk),3.905119601328903,3.901,3.913,0.003455312416297205,-0.0009999999999998899,-0.7500498338870432,-0.755,-0.749,0.0003746648189506319,0.7500498338870432,24.236809036544855,23.01149,26.78947,-3.7623700000000007,300.0,301,225.01495016611295,0,205.0
RW9,939,C,charge (random walk),4.167795275590552,4.092,4.2,0.026888319210456833,0.10800000000000054,-2.9999448818897636,-3.002,-2.999,0.0004909750320667142,2.9999448818897636,23.26336062992126,22.99587,23.58911,0.5776200000000031,125.07,127,375.20310637795274,0,206.0
RW9,941,C,charge (random walk),4.046651162790697,4.04,4.071,0.006159661965156341,-0.01499999999999968,-1.499906976744186,-1.504,-1.499,0.0005746451999028607,1.499906976744186,25.61653292358804,23.58911,26.30552,2.1543899999999994,300.0,301,449.9720930232558,0,207.0
RW9,943,D,discharge (random walk),3.3464717607973418,3.298,3.576,0.05786434502471099,-0.278,4.499873754152824,4.499,4.5,0.00033212623089263414,4.499873754152824,27.945915980066445,25.7435,29.92739,4.183889999999998,300.0,301,1349.9621262458472,1,207.0
RW9,945,D,discharge (random walk),3.3457906976744187,3.307,3.376,0.01992659402274102,-0.06899999999999995,3.749913621262459,3.749,3.754,0.0004950054626495039,3.749913621262459,31.838360398671096,29.943,33.59184,3.6488399999999963,300.0,301,1124.9740863787376,1,207.0
RW9,947,D,discharge (random walk),3.2621206896551724,3.2,3.315,0.030295144476214658,-0.11499999999999977,3.7499137931034485,3.749,3.754,0.0005011876501292236,3.7499137931034485,35.00498625,33.59184,36.31259,2.7207500000000024,230.55,232,864.542625,1,207.0
RW9,951,C,charge (random walk),3.805016611295681,3.633,3.848,0.03973587703071877,0.21499999999999986,-1.499873754152824,-1.505,-1.499,0.0005740879168183645,1.499873754152824,34.342899335548175,32.18508,36.34351,-1.6386400000000023,300.0,301,449.9621262458472,0,208.0
RW9,953,D,discharge (random walk),3.357962809917355,3.2,3.525,0.07590638713990601,-0.32499999999999973,2.999921487603306,2.999,3.01,0.0007860042911549712,2.999921487603306,34.270619380165286,31.5049,35.35415,0.6492799999999974,241.03,242,723.0710761570248,1,208.0
RW9,955,C,charge (random walk),3.8825348837209304,3.629,3.946,0.06152224251971195,0.31700000000000017,-2.249860465116279,-2.253,-2.249,0.00046161472654133616,2.249860465116279,33.66055342192691,31.9532,35.38506,-3.4163999999999994,300.0,301,674.9581395348837,0,209.0
RW9,957,D,discharge (random walk),3.2851099999999995,3.2,3.442,0.06021177542640641,-0.242,4.499930000000001,4.499,4.503,0.0004302324952860593,4.499930000000001,32.7746828,31.93774,33.70005,1.7623099999999958,98.49000000000001,100,443.1981057000001,1,209.0
RW9,959,C,charge (random walk),3.826621262458473,3.682,3.869,0.03474237524420082,0.18700000000000028,-1.49987707641196,-1.501,-1.499,0.00047688018248494724,1.49987707641196,32.23151109634551,30.67012,33.76188,-3.076309999999996,300.0,301,449.963122923588,0,210.0
RW9,961,D,discharge (random walk),3.3558008474576266,3.2,3.527,0.07141231555439956,-0.32699999999999996,2.999944915254237,2.999,3.005,0.0005299660138810416,2.999944915254237,31.425897754237287,30.6392,32.5561,1.88598,234.62,236,703.8470760169491,1,210.0
RW9,963,C,charge (random walk),4.059976744186046,3.762,4.139,0.07443583687530211,0.3770000000000002,-3.749870431893688,-3.753,-3.749,0.0004751179040723762,3.749870431893688,32.1800507641196,31.86045,32.57155,-0.7111000000000018,300.0,301,1124.9611295681063,0,211.0
RW9,965,C,charge (random walk),3.852674418604651,3.846,3.908,0.01115104587012031,-0.054999999999999716,-0.7500431893687708,-0.755,-0.749,0.0004011550524418231,0.7500431893687708,30.464404119601323,29.03753,31.86045,-2.82292,300.0,301,225.01295681063124,0,212.0
RW9,967,C,charge (random walk),4.114162790697675,4.024,4.148,0.02720385838716417,0.12399999999999967,-2.999863787375415,-3.003,-2.998,0.0005264287074491803,2.999863787375415,28.859838073089698,28.69407,29.03753,-0.07806000000000068,300.0,301,899.9591362126245,0,213.0
RW9,969,C,charge (random walk),3.912043189368771,3.904,3.974,0.013236469119250483,-0.06800000000000006,-0.7500431893687708,-0.757,-0.749,0.0004905706833563385,0.7500431893687708,28.312086245847173,27.57005,28.95947,-1.3894200000000012,300.0,301,225.01295681063124,0,214.0
RW9,973,C,charge (random walk),4.176,4.136,4.2,0.017408044117591174,0.06400000000000006,-3.75012,-3.753,-3.749,0.0007110555533852408,3.75012,27.583162,27.53883,27.66372,0.10929000000000144,23.51,25,88.16532120000001,0,215.0
RW9,975,D,discharge (random walk),3.320282392026578,3.257,3.542,0.05520625767041777,-0.2849999999999997,4.49987707641196,4.499,4.501,0.00034799772425721915,4.49987707641196,30.825188305647835,27.66372,34.3184,6.6546799999999955,300.0,301,1349.963122923588,1,215.0
